,Unnamed: 0,image1_title,image1_label,image1_url,image2_title,image2_label,image2_url,image3_title,image3_label,image3_url
219,219,ISIC_0000518,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000518_resized.jpg?raw=true,ISIC_6496370,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6496370_resized.jpg?raw=true,ISIC_0561846,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0561846_resized.jpg?raw=true
220,220,ISIC_0000439,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000439_resized.jpg?raw=true,ISIC_6742970,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6742970_resized.jpg?raw=true,ISIC_6924502,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6924502_resized.jpg?raw=true
221,221,ISIC_0000185,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000185_resized.jpg?raw=true,ISIC_1137043,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1137043_resized.jpg?raw=true,ISIC_3979826,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3979826_resized.jpg?raw=true
222,222,ISIC_0014216,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014216_resized.jpg?raw=true,ISIC_8754527,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8754527_resized.jpg?raw=true,ISIC_1369967,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1369967_resized.jpg?raw=true
223,223,ISIC_0012415,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012415_resized.jpg?raw=true,ISIC_7763042,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7763042_resized.jpg?raw=true,ISIC_3574196,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3574196_resized.jpg?raw=true
224,224,ISIC_0000393,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000393_resized.jpg?raw=true,ISIC_9164054,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9164054_resized.jpg?raw=true,ISIC_4649440,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4649440_resized.jpg?raw=true
225,225,ISIC_0012435,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012435_resized.jpg?raw=true,ISIC_3009877,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3009877_resized.jpg?raw=true,ISIC_4655757,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4655757_resized.jpg?raw=true
226,226,ISIC_0013493,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013493_resized.jpg?raw=true,ISIC_4026093,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4026093_resized.jpg?raw=true,ISIC_8281208,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8281208_resized.jpg?raw=true
227,227,ISIC_0010379,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010379_resized.jpg?raw=true,ISIC_8138302,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8138302_resized.jpg?raw=true,ISIC_3319411,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3319411_resized.jpg?raw=true
228,228,ISIC_0000081,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000081_resized.jpg?raw=true,ISIC_4327394,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4327394_resized.jpg?raw=true,ISIC_8337820,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8337820_resized.jpg?raw=true
229,229,ISIC_0000473,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000473_resized.jpg?raw=true,ISIC_2881128,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2881128_resized.jpg?raw=true,ISIC_9716059,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9716059_resized.jpg?raw=true
230,230,ISIC_0013982,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013982_resized.jpg?raw=true,ISIC_8143371,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8143371_resized.jpg?raw=true,ISIC_4851366,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4851366_resized.jpg?raw=true
231,231,ISIC_0013173,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013173_resized.jpg?raw=true,ISIC_6620377,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6620377_resized.jpg?raw=true,ISIC_9053910,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9053910_resized.jpg?raw=true
232,232,ISIC_0000367,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000367_resized.jpg?raw=true,ISIC_8943906,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8943906_resized.jpg?raw=true,ISIC_5733748,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5733748_resized.jpg?raw=true
233,233,ISIC_0012789,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012789_resized.jpg?raw=true,ISIC_1331104,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1331104_resized.jpg?raw=true,ISIC_7181296,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7181296_resized.jpg?raw=true
234,234,ISIC_0012737,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012737_resized.jpg?raw=true,ISIC_4725367,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4725367_resized.jpg?raw=true,ISIC_7145077,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7145077_resized.jpg?raw=true
235,235,ISIC_0000516,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000516_resized.jpg?raw=true,ISIC_9853411,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9853411_resized.jpg?raw=true,ISIC_3770926,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3770926_resized.jpg?raw=true
236,236,ISIC_0000174,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000174_resized.jpg?raw=true,ISIC_0292616,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0292616_resized.jpg?raw=true,ISIC_3028754,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3028754_resized.jpg?raw=true
237,237,ISIC_0013777,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013777_resized.jpg?raw=true,ISIC_6220625,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6220625_resized.jpg?raw=true,ISIC_0961235,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0961235_resized.jpg?raw=true
238,238,ISIC_0011171,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011171_resized.jpg?raw=true,ISIC_4937725,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4937725_resized.jpg?raw=true,ISIC_5630228,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5630228_resized.jpg?raw=true
239,239,ISIC_0013578,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013578_resized.jpg?raw=true,ISIC_8680266,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8680266_resized.jpg?raw=true,ISIC_2797353,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2797353_resized.jpg?raw=true
240,240,ISIC_0000061,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000061_resized.jpg?raw=true,ISIC_8505378,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8505378_resized.jpg?raw=true,ISIC_6459976,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6459976_resized.jpg?raw=true
241,241,ISIC_0013208,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013208_resized.jpg?raw=true,ISIC_7100755,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7100755_resized.jpg?raw=true,ISIC_6330808,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6330808_resized.jpg?raw=true
242,242,ISIC_0011135,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011135_resized.jpg?raw=true,ISIC_9910791,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9910791_resized.jpg?raw=true,ISIC_9985224,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9985224_resized.jpg?raw=true
243,243,ISIC_0008256,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0008256_resized.jpg?raw=true,ISIC_5588509,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5588509_resized.jpg?raw=true,ISIC_4120174,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4120174_resized.jpg?raw=true
244,244,ISIC_0000482,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000482_resized.jpg?raw=true,ISIC_1243346,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1243346_resized.jpg?raw=true,ISIC_1159891,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1159891_resized.jpg?raw=true
245,245,ISIC_0000139,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000139_resized.jpg?raw=true,ISIC_7346228,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7346228_resized.jpg?raw=true,ISIC_8692218,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8692218_resized.jpg?raw=true
246,246,ISIC_0014366,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014366_resized.jpg?raw=true,ISIC_1460932,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1460932_resized.jpg?raw=true,ISIC_7466678,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7466678_resized.jpg?raw=true
247,247,ISIC_0010047,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010047_resized.jpg?raw=true,ISIC_5369000,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5369000_resized.jpg?raw=true,ISIC_8732757,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8732757_resized.jpg?raw=true
248,248,ISIC_0011305,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011305_resized.jpg?raw=true,ISIC_8011931,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8011931_resized.jpg?raw=true,ISIC_2539287,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2539287_resized.jpg?raw=true
249,249,ISIC_0012382,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012382_resized.jpg?raw=true,ISIC_1272961,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1272961_resized.jpg?raw=true,ISIC_5493359,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5493359_resized.jpg?raw=true
