,Unnamed: 0,image1_title,image1_label,image1_url,image2_title,image2_label,image2_url,image3_title,image3_label,image3_url
13,13,ISIC_0014324,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014324_resized.jpg?raw=true,ISIC_4874581,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4874581_resized.jpg?raw=true,ISIC_2155898,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2155898_resized.jpg?raw=true
14,14,ISIC_0000143,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000143_resized.jpg?raw=true,ISIC_1083392,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1083392_resized.jpg?raw=true,ISIC_0914168,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0914168_resized.jpg?raw=true
15,15,ISIC_0000498,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000498_resized.jpg?raw=true,ISIC_6971606,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6971606_resized.jpg?raw=true,ISIC_2393986,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2393986_resized.jpg?raw=true
16,16,ISIC_0010241,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010241_resized.jpg?raw=true,ISIC_2979268,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2979268_resized.jpg?raw=true,ISIC_0751846,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0751846_resized.jpg?raw=true
17,17,ISIC_0011158,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011158_resized.jpg?raw=true,ISIC_1759817,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1759817_resized.jpg?raw=true,ISIC_9268487,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9268487_resized.jpg?raw=true
18,18,ISIC_0011333,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011333_resized.jpg?raw=true,ISIC_6634951,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6634951_resized.jpg?raw=true,ISIC_4378189,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4378189_resized.jpg?raw=true
19,19,ISIC_0015045,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0015045_resized.jpg?raw=true,ISIC_6271913,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6271913_resized.jpg?raw=true,ISIC_5267208,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5267208_resized.jpg?raw=true
20,20,ISIC_0000292,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000292_resized.jpg?raw=true,ISIC_5765854,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5765854_resized.jpg?raw=true,ISIC_8462445,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8462445_resized.jpg?raw=true
21,21,ISIC_0000294,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000294_resized.jpg?raw=true,ISIC_8404470,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8404470_resized.jpg?raw=true,ISIC_3775417,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3775417_resized.jpg?raw=true
22,22,ISIC_0013088,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013088_resized.jpg?raw=true,ISIC_8397285,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8397285_resized.jpg?raw=true,ISIC_0572205,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0572205_resized.jpg?raw=true
23,23,ISIC_0010000,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010000_resized.jpg?raw=true,ISIC_4960802,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4960802_resized.jpg?raw=true,ISIC_1819071,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1819071_resized.jpg?raw=true
24,24,ISIC_0013572,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013572_resized.jpg?raw=true,ISIC_4358017,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4358017_resized.jpg?raw=true,ISIC_7188345,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7188345_resized.jpg?raw=true
25,25,ISIC_0000294,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000294_resized.jpg?raw=true,ISIC_1405391,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1405391_resized.jpg?raw=true,ISIC_9008844,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9008844_resized.jpg?raw=true
26,26,ISIC_0013181,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013181_resized.jpg?raw=true,ISIC_3427736,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3427736_resized.jpg?raw=true,ISIC_1952599,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1952599_resized.jpg?raw=true
27,27,ISIC_0009950,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009950_resized.jpg?raw=true,ISIC_7520843,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7520843_resized.jpg?raw=true,ISIC_6526489,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6526489_resized.jpg?raw=true
28,28,ISIC_0014185,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014185_resized.jpg?raw=true,ISIC_2700320,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2700320_resized.jpg?raw=true,ISIC_9940466,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9940466_resized.jpg?raw=true
29,29,ISIC_0010317,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010317_resized.jpg?raw=true,ISIC_5768602,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5768602_resized.jpg?raw=true,ISIC_5747709,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5747709_resized.jpg?raw=true
30,30,ISIC_0013398,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013398_resized.jpg?raw=true,ISIC_2757355,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2757355_resized.jpg?raw=true,ISIC_3391427,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3391427_resized.jpg?raw=true
31,31,ISIC_0000519,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000519_resized.jpg?raw=true,ISIC_7897925,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7897925_resized.jpg?raw=true,ISIC_1068686,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1068686_resized.jpg?raw=true
32,32,ISIC_0011163,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011163_resized.jpg?raw=true,ISIC_7095398,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7095398_resized.jpg?raw=true,ISIC_9480417,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9480417_resized.jpg?raw=true
33,33,ISIC_0013981,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013981_resized.jpg?raw=true,ISIC_5220578,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5220578_resized.jpg?raw=true,ISIC_1388552,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1388552_resized.jpg?raw=true
34,34,ISIC_0002975,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0002975_resized.jpg?raw=true,ISIC_4842587,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4842587_resized.jpg?raw=true,ISIC_7641395,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7641395_resized.jpg?raw=true
35,35,ISIC_0013840,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013840_resized.jpg?raw=true,ISIC_1415237,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1415237_resized.jpg?raw=true,ISIC_9754098,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9754098_resized.jpg?raw=true
36,36,ISIC_0014501,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014501_resized.jpg?raw=true,ISIC_9770677,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9770677_resized.jpg?raw=true,ISIC_4954969,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4954969_resized.jpg?raw=true
37,37,ISIC_0011130,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011130_resized.jpg?raw=true,ISIC_7418664,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7418664_resized.jpg?raw=true,ISIC_1752943,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1752943_resized.jpg?raw=true
38,38,ISIC_0000189,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000189_resized.jpg?raw=true,ISIC_7366196,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7366196_resized.jpg?raw=true,ISIC_9000234,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9000234_resized.jpg?raw=true
39,39,ISIC_0010317,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010317_resized.jpg?raw=true,ISIC_2606720,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2606720_resized.jpg?raw=true,ISIC_3957034,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3957034_resized.jpg?raw=true
40,40,ISIC_0013181,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013181_resized.jpg?raw=true,ISIC_9870885,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9870885_resized.jpg?raw=true,ISIC_2844539,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2844539_resized.jpg?raw=true
41,41,ISIC_0012435,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012435_resized.jpg?raw=true,ISIC_6862411,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6862411_resized.jpg?raw=true,ISIC_8481979,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8481979_resized.jpg?raw=true
42,42,ISIC_0000127,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000127_resized.jpg?raw=true,ISIC_3002956,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3002956_resized.jpg?raw=true,ISIC_2598044,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2598044_resized.jpg?raw=true
43,43,ISIC_0015189,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0015189_resized.jpg?raw=true,ISIC_4560763,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4560763_resized.jpg?raw=true,ISIC_4176366,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4176366_resized.jpg?raw=true
44,44,ISIC_0001126,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0001126_resized.jpg?raw=true,ISIC_4163686,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4163686_resized.jpg?raw=true,ISIC_1554893,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1554893_resized.jpg?raw=true
45,45,ISIC_0014366,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014366_resized.jpg?raw=true,ISIC_4652753,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4652753_resized.jpg?raw=true,ISIC_7612992,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7612992_resized.jpg?raw=true
46,46,ISIC_0014385,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014385_resized.jpg?raw=true,ISIC_1595103,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1595103_resized.jpg?raw=true,ISIC_6809586,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6809586_resized.jpg?raw=true
47,47,ISIC_0013056,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013056_resized.jpg?raw=true,ISIC_9609907,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9609907_resized.jpg?raw=true,ISIC_7960321,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7960321_resized.jpg?raw=true
48,48,ISIC_0014156,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014156_resized.jpg?raw=true,ISIC_6228963,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6228963_resized.jpg?raw=true,ISIC_3863802,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3863802_resized.jpg?raw=true
49,49,ISIC_0000351,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000351_resized.jpg?raw=true,ISIC_8145348,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8145348_resized.jpg?raw=true,ISIC_7844825,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7844825_resized.jpg?raw=true
