,Unnamed: 0,image1_title,image1_label,image1_url,image2_title,image2_label,image2_url,image3_title,image3_label,image3_url
284,284,ISIC_0002975,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0002975_resized.jpg?raw=true,ISIC_9582532,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9582532_resized.jpg?raw=true,ISIC_8249854,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8249854_resized.jpg?raw=true
285,285,ISIC_0000498,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000498_resized.jpg?raw=true,ISIC_7944654,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7944654_resized.jpg?raw=true,ISIC_2837581,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2837581_resized.jpg?raw=true
286,286,ISIC_0010471,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010471_resized.jpg?raw=true,ISIC_6577841,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6577841_resized.jpg?raw=true,ISIC_8263489,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8263489_resized.jpg?raw=true
287,287,ISIC_0014082,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014082_resized.jpg?raw=true,ISIC_3824206,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3824206_resized.jpg?raw=true,ISIC_5425721,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5425721_resized.jpg?raw=true
288,288,ISIC_0010240,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010240_resized.jpg?raw=true,ISIC_6785680,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6785680_resized.jpg?raw=true,ISIC_6278273,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6278273_resized.jpg?raw=true
289,289,ISIC_0013572,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013572_resized.jpg?raw=true,ISIC_4721599,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4721599_resized.jpg?raw=true,ISIC_2095143,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2095143_resized.jpg?raw=true
290,290,ISIC_0012690,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012690_resized.jpg?raw=true,ISIC_5325281,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5325281_resized.jpg?raw=true,ISIC_6858892,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6858892_resized.jpg?raw=true
291,291,ISIC_0011166,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011166_resized.jpg?raw=true,ISIC_0986600,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0986600_resized.jpg?raw=true,ISIC_8621568,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8621568_resized.jpg?raw=true
292,292,ISIC_0000127,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000127_resized.jpg?raw=true,ISIC_6927840,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6927840_resized.jpg?raw=true,ISIC_8847321,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8847321_resized.jpg?raw=true
293,293,ISIC_0012167,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0012167_resized.jpg?raw=true,ISIC_8859274,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8859274_resized.jpg?raw=true,ISIC_3023646,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3023646_resized.jpg?raw=true
294,294,ISIC_0000445,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000445_resized.jpg?raw=true,ISIC_9048507,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9048507_resized.jpg?raw=true,ISIC_1247683,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1247683_resized.jpg?raw=true
295,295,ISIC_0010348,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010348_resized.jpg?raw=true,ISIC_9052500,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9052500_resized.jpg?raw=true,ISIC_2186901,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2186901_resized.jpg?raw=true
296,296,ISIC_0013840,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013840_resized.jpg?raw=true,ISIC_5565517,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5565517_resized.jpg?raw=true,ISIC_2646316,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2646316_resized.jpg?raw=true
297,297,ISIC_0013493,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013493_resized.jpg?raw=true,ISIC_4676270,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4676270_resized.jpg?raw=true,ISIC_1412843,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1412843_resized.jpg?raw=true
298,298,ISIC_0013578,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013578_resized.jpg?raw=true,ISIC_6248008,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6248008_resized.jpg?raw=true,ISIC_1122796,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1122796_resized.jpg?raw=true
299,299,ISIC_0013248,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013248_resized.jpg?raw=true,ISIC_6285925,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6285925_resized.jpg?raw=true,ISIC_2001699,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2001699_resized.jpg?raw=true
