,Unnamed: 0,image1_title,image1_label,image1_url,image2_title,image2_label,image2_url,image3_title,image3_label,image3_url
434,434,ISIC_0009869,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009869_resized.jpg?raw=true,ISIC_2565206,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2565206_resized.jpg?raw=true,ISIC_5312584,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5312584_resized.jpg?raw=true
435,435,ISIC_0009869,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009869_resized.jpg?raw=true,ISIC_8951909,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8951909_resized.jpg?raw=true,ISIC_3394520,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3394520_resized.jpg?raw=true
436,436,ISIC_0008256,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0008256_resized.jpg?raw=true,ISIC_2725196,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2725196_resized.jpg?raw=true,ISIC_6974497,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6974497_resized.jpg?raw=true
437,437,ISIC_0010449,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010449_resized.jpg?raw=true,ISIC_9978107,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9978107_resized.jpg?raw=true,ISIC_9237193,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9237193_resized.jpg?raw=true
438,438,ISIC_0010348,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010348_resized.jpg?raw=true,ISIC_8414609,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8414609_resized.jpg?raw=true,ISIC_3963183,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3963183_resized.jpg?raw=true
439,439,ISIC_0011177,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011177_resized.jpg?raw=true,ISIC_6026435,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6026435_resized.jpg?raw=true,ISIC_6512653,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6512653_resized.jpg?raw=true
440,440,ISIC_0013837,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013837_resized.jpg?raw=true,ISIC_2602794,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2602794_resized.jpg?raw=true,ISIC_6261648,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6261648_resized.jpg?raw=true
441,441,ISIC_0014099,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014099_resized.jpg?raw=true,ISIC_5797062,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5797062_resized.jpg?raw=true,ISIC_8360023,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8360023_resized.jpg?raw=true
442,442,ISIC_0013815,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013815_resized.jpg?raw=true,ISIC_4891204,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4891204_resized.jpg?raw=true,ISIC_5191344,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_5191344_resized.jpg?raw=true
443,443,ISIC_0010070,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010070_resized.jpg?raw=true,ISIC_0232101,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0232101_resized.jpg?raw=true,ISIC_1788746,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1788746_resized.jpg?raw=true
444,444,ISIC_0000516,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000516_resized.jpg?raw=true,ISIC_2408815,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2408815_resized.jpg?raw=true,ISIC_7987407,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7987407_resized.jpg?raw=true
445,445,ISIC_0014185,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014185_resized.jpg?raw=true,ISIC_9645666,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_9645666_resized.jpg?raw=true,ISIC_3733653,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3733653_resized.jpg?raw=true
446,446,ISIC_0014897,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0014897_resized.jpg?raw=true,ISIC_1959939,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1959939_resized.jpg?raw=true,ISIC_0540848,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0540848_resized.jpg?raw=true
447,447,ISIC_0000520,1.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000520_resized.jpg?raw=true,ISIC_8194835,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8194835_resized.jpg?raw=true,ISIC_8866651,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8866651_resized.jpg?raw=true
448,448,ISIC_0011294,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011294_resized.jpg?raw=true,ISIC_6496251,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6496251_resized.jpg?raw=true,ISIC_6398283,1,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6398283_resized.jpg?raw=true
449,449,ISIC_0010043,0.0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0010043_resized.jpg?raw=true,ISIC_8279603,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_8279603_resized.jpg?raw=true,ISIC_6341033,0,https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6341033_resized.jpg?raw=true
