"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id1","Input.id2","Input.image1_title","Input.image1_label","Input.image1_url","Input.image2_title","Input.image2_label","Input.image2_url","Input.image3_title","Input.image3_label","Input.image3_url","Answer.equal","Answer.equal.label","Answer.howMuch","Answer.howMuch.label","Approve","Reject"
"3XEDXEGFX3O9S721BT69NO1W5WS0K2","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3K9FOBBF2HJQJTAKN1PA2K6G9WBNLH","A2VT4O0U9D9LT5","Submitted","Mon Nov 22 03:52:52 PST 2021","Mon Nov 22 03:53:39 PST 2021","Thu Nov 25 03:53:39 PST 2021","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","2","2","ISIC_0013845","1.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0013845_resized.jpg?raw=true","ISIC_2609984","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2609984_resized.jpg?raw=true","ISIC_6695831","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_6695831_resized.jpg?raw=true","","A","","confident"
"30EV7DWJTVVZQNDXHXNH5XQYGEMY6V","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3E337GFOL98AX1WJCASUPS18DFPNGB","A23BGNP50WTKI2","Submitted","Mon Nov 22 03:52:48 PST 2021","Mon Nov 22 03:53:14 PST 2021","Thu Nov 25 03:53:14 PST 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","3","3","ISIC_0000081","0.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000081_resized.jpg?raw=true","ISIC_3065032","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3065032_resized.jpg?raw=true","ISIC_7748311","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7748311_resized.jpg?raw=true","","A","","confident"
"30EV7DWJTVVZQNDXHXNH5XQYGEMY6V","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3OWEPKL089CR48LIJ7O0JFOFEC6N78","A2H1RXUC8XNNIW","Submitted","Mon Nov 22 03:52:37 PST 2021","Mon Nov 22 03:53:37 PST 2021","Thu Nov 25 03:53:37 PST 2021","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","3","3","ISIC_0000081","0.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000081_resized.jpg?raw=true","ISIC_3065032","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3065032_resized.jpg?raw=true","ISIC_7748311","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7748311_resized.jpg?raw=true","A","","","neutral"
"30EV7DWJTVVZQNDXHXNH5XQYGEMY6V","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3QY7M81QH7MQW20FMUWKRN7BKH1K70","A3TNLC6XGYNDKS","Submitted","Mon Nov 22 03:52:21 PST 2021","Mon Nov 22 04:03:00 PST 2021","Thu Nov 25 04:03:00 PST 2021","","","","639","100% (1/1)","100% (1/1)","0% (0/0)","3","3","ISIC_0000081","0.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000081_resized.jpg?raw=true","ISIC_3065032","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3065032_resized.jpg?raw=true","ISIC_7748311","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_7748311_resized.jpg?raw=true","A","","","confident"
"3TLFH2L6Y9OFR0V2KPOF73H7L732TU","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3JW0YLFXRTGWHHVXJGNZ7E0N0FJWWA","A3J9WEQVUIML4P","Submitted","Mon Nov 22 03:53:02 PST 2021","Mon Nov 22 03:57:25 PST 2021","Thu Nov 25 03:57:25 PST 2021","","","","263","0% (0/0)","0% (0/0)","0% (0/0)","4","4","ISIC_0009898","1.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009898_resized.jpg?raw=true","ISIC_4710645","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4710645_resized.jpg?raw=true","ISIC_3628451","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3628451_resized.jpg?raw=true","A","","","confident"
"3TLFH2L6Y9OFR0V2KPOF73H7L732TU","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","34J10VATJFY9WPF6IQKEEY9TX34IQL","ALS4ARR5D4BEC","Submitted","Mon Nov 22 03:53:01 PST 2021","Mon Nov 22 03:56:23 PST 2021","Thu Nov 25 03:56:23 PST 2021","","","","202","0% (0/0)","0% (0/0)","0% (0/0)","4","4","ISIC_0009898","1.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009898_resized.jpg?raw=true","ISIC_4710645","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4710645_resized.jpg?raw=true","ISIC_3628451","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3628451_resized.jpg?raw=true","B","","","confident"
"3TLFH2L6Y9OFR0V2KPOF73H7L732TU","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3UJ1CZ6IZHP9XHZ43AQPKPKPA5JS5A","ATV0QT1JOLYX3","Submitted","Mon Nov 22 03:52:36 PST 2021","Mon Nov 22 03:59:32 PST 2021","Thu Nov 25 03:59:32 PST 2021","","","","416","0% (0/0)","0% (0/0)","0% (0/0)","4","4","ISIC_0009898","1.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0009898_resized.jpg?raw=true","ISIC_4710645","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4710645_resized.jpg?raw=true","ISIC_3628451","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3628451_resized.jpg?raw=true","B","","","confident"
"30EMX9PEVKJ9TGMDKVPTXU7F0OASKG","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3YZ8UPK3VTMABF0N7P8XDW8NNJQUC0","A1TW2BZRRS874Z","Submitted","Mon Nov 22 03:52:46 PST 2021","Mon Nov 22 03:54:55 PST 2021","Thu Nov 25 03:54:55 PST 2021","","","","129","100% (11/11)","100% (11/11)","0% (0/0)","5","5","ISIC_0000307","1.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000307_resized.jpg?raw=true","ISIC_2783331","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2783331_resized.jpg?raw=true","ISIC_3144222","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3144222_resized.jpg?raw=true","","A","","uncertain"
"30EMX9PEVKJ9TGMDKVPTXU7F0OASKG","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3KMS4QQVK2Q3BVFL4DUWFFKSI5KKF4","A35M1AO4UYXGCK","Submitted","Mon Nov 22 03:52:42 PST 2021","Mon Nov 22 03:54:41 PST 2021","Thu Nov 25 03:54:41 PST 2021","","","","119","100% (3/3)","100% (3/3)","100% (3/3)","5","5","ISIC_0000307","1.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000307_resized.jpg?raw=true","ISIC_2783331","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2783331_resized.jpg?raw=true","ISIC_3144222","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3144222_resized.jpg?raw=true","","A","","very confident"
"30EMX9PEVKJ9TGMDKVPTXU7F0OASKG","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3R3YRB5GRF3MI03PNBC671IZNG5UAY","AZ0KS5UTO3EJ2","Submitted","Mon Nov 22 03:52:42 PST 2021","Mon Nov 22 03:54:45 PST 2021","Thu Nov 25 03:54:45 PST 2021","","","","123","0% (0/0)","0% (0/0)","0% (0/0)","5","5","ISIC_0000307","1.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000307_resized.jpg?raw=true","ISIC_2783331","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_2783331_resized.jpg?raw=true","ISIC_3144222","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3144222_resized.jpg?raw=true","B","","","confident"
"32XN26MTXZJKCDKJWTIA2OEBUWX0L5","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3RANCT1ZVFHR1A8HTPC22C255YQUBT","A1TW2BZRRS874Z","Submitted","Mon Nov 22 03:52:43 PST 2021","Mon Nov 22 03:54:35 PST 2021","Thu Nov 25 03:54:35 PST 2021","","","","112","100% (11/11)","100% (11/11)","0% (0/0)","6","6","ISIC_0011333","0.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011333_resized.jpg?raw=true","ISIC_3834379","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3834379_resized.jpg?raw=true","ISIC_0718586","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0718586_resized.jpg?raw=true","","A","","confident"
"32XN26MTXZJKCDKJWTIA2OEBUWX0L5","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","37XITHEISW9IVN863VDS8LL3GKMCRE","A1V9MN88VQ1LEB","Submitted","Mon Nov 22 03:53:08 PST 2021","Mon Nov 22 03:53:19 PST 2021","Thu Nov 25 03:53:19 PST 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","6","6","ISIC_0011333","0.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011333_resized.jpg?raw=true","ISIC_3834379","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3834379_resized.jpg?raw=true","ISIC_0718586","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0718586_resized.jpg?raw=true","A","","","very confident"
"32XN26MTXZJKCDKJWTIA2OEBUWX0L5","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3A9AA95ATWMCKPJCBTMVPKFENLCP5R","A2FJMUOKON4OCQ","Submitted","Mon Nov 22 03:52:44 PST 2021","Mon Nov 22 03:53:22 PST 2021","Thu Nov 25 03:53:22 PST 2021","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","6","6","ISIC_0011333","0.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0011333_resized.jpg?raw=true","ISIC_3834379","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_3834379_resized.jpg?raw=true","ISIC_0718586","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0718586_resized.jpg?raw=true","","B","","very confident"
"3OWZNK3RYLPURDARKUEPCZ394LA2UL","3LMOG6ZFAI7PYMLKJXO7BFVSNG22FI","Similarity Ratings of Skin Lesions","Image annotation based on similarity rating between anchor, A and B images.","similarity, image, annotation","$0.05","Mon Nov 22 03:52:13 PST 2021","3","BatchId:4611894;OriginalHitTemplateId:928390889;","3600","259200","Mon Nov 29 03:52:13 PST 2021","","","3OE22WJIGIOE5GA6C79SX1X4RYRUQ5","A35M1AO4UYXGCK","Submitted","Mon Nov 22 03:53:01 PST 2021","Mon Nov 22 03:57:28 PST 2021","Thu Nov 25 03:57:28 PST 2021","","","","267","100% (3/3)","100% (3/3)","100% (3/3)","7","7","ISIC_0000174","1.0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_0000174_resized.jpg?raw=true","ISIC_4170698","1","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_4170698_resized.jpg?raw=true","ISIC_1725961","0","https://github.com/vcheplygina/crowdsim/blob/main/Extra/Data/batch/ISIC_1725961_resized.jpg?raw=true","","A","","very confident"
